XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
30.0,36057.0,111000.0,255300.0,5182.0,15810.0,36180.0,45.0,997400.0,262385.0,59922.0,84377.0,21895.0,5303.0,31.0,270868.0,34763.0,14.0,228000.0,58305.0,Galvez,4,2024-04-16,Berumen,29
