XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
229.0,63129.0,251398.0,692539.0,3336.0,10570.0,28930.0,95.0,846100.0,175843.0,120714.0,66837.0,13160.0,4761.0,63.0,559415.0,69632.0,47.0,4610286.0,558616.0,Galvez,7,2024-01-20,Mitofsky,27
227.0,64966.0,258308.0,709004.0,3702.0,11874.0,32169.0,97.0,848000.0,172908.0,121990.0,63743.0,11963.0,4640.0,63.0,507589.0,52357.0,44.0,4528186.0,531250.0,Galvez,7,2024-01-21,Simo,22
66.0,48275.0,119115.0,307972.0,7210.0,16249.0,42025.0,42.0,427400.0,112555.0,65340.0,73949.0,19860.0,5758.0,27.0,229765.0,58228.0,5.0,52200.0,25933.0,Galvez,7,2024-02-15,Berumen,27
56.0,51136.0,116018.0,289325.0,8117.0,17660.0,44433.0,42.0,490600.0,124812.0,76436.0,81849.0,21392.0,6452.0,30.0,277031.0,60793.0,7.0,73000.0,36333.0,Galvez,7,2024-02-16,Buendía y Márquez,28
48.0,49715.0,118600.0,288193.0,8555.0,19797.0,48705.0,40.0,477600.0,124278.0,74292.0,81799.0,21675.0,6461.0,31.0,287138.0,61264.0,10.0,120719.0,44063.0,Galvez,7,2024-02-17,Demotecnia,15
43.0,49064.0,118704.0,303730.0,8811.0,20668.0,53393.0,37.0,472400.0,123763.0,71456.0,85021.0,22327.0,6508.0,34.0,319614.0,62382.0,11.0,127214.0,50558.0,Galvez,7,2024-02-18,El Financiero,33
36.0,47204.0,125179.0,323400.0,10001.0,26985.0,70526.0,33.0,335300.0,70863.0,55920.0,68471.0,15110.0,5843.0,36.0,363576.0,68191.0,12.0,160214.0,83558.0,Galvez,7,2024-02-19,Mitofsky,28
33.0,39918.0,110979.0,298100.0,9127.0,26068.0,70560.0,31.0,319200.0,65671.0,50830.0,68104.0,14746.0,5545.0,33.0,315994.0,64167.0,9.0,120814.0,70425.0,Galvez,7,2024-02-20,Simo,25
66.0,68695.0,228001.0,566200.0,7006.0,23342.0,57913.0,62.0,1411700.0,270288.0,177684.0,157024.0,30688.0,9742.0,58.0,612488.0,71673.0,18.0,9323900.0,3462825.0,Galvez,7,2024-03-15,Altica,38
67.0,72595.0,233800.0,579800.0,7339.0,23664.0,58635.0,65.0,1545300.0,299956.0,182606.0,164714.0,32597.0,9651.0,61.0,619177.0,68119.0,16.0,16475600.0,7300750.0,Galvez,7,2024-03-16,Berumen,29
67.0,73052.0,241600.0,588200.0,7390.0,24531.0,59569.0,66.0,1590000.0,313014.0,190714.0,168665.0,33817.0,10011.0,60.0,585059.0,65255.0,15.0,16365600.0,7268500.0,Galvez,7,2024-03-17,Covarrubias,27
67.0,69377.0,231400.0,568200.0,6981.0,23397.0,57346.0,67.0,1610500.0,354620.0,192630.0,168096.0,37529.0,9957.0,59.0,598054.0,68278.0,16.0,16370600.0,7265500.0,Galvez,7,2024-03-18,Demotecnia,15
67.0,59088.0,201258.0,496200.0,6190.0,21079.0,51808.0,67.0,1610300.0,375544.0,174478.0,168079.0,39273.0,9200.0,57.0,521461.0,61077.0,16.0,13109700.0,6178533.0,Galvez,7,2024-03-19,El Financiero,34
66.0,61240.0,201058.0,484900.0,6482.0,21332.0,51392.0,66.0,1642600.0,390466.0,179478.0,173560.0,41204.0,9576.0,51.0,438133.0,59368.0,16.0,13078900.0,6163133.0,Galvez,7,2024-03-20,GEA-ISA,33
68.0,61595.0,210658.0,505500.0,6361.0,21770.0,52262.0,69.0,1699500.0,404781.0,190844.0,173851.0,41524.0,9842.0,54.0,500062.0,63053.0,15.0,13500200.0,6625900.0,Galvez,7,2024-03-21,Mendoza Blanco,29
77.0,69143.0,245658.0,566100.0,6312.0,22318.0,52288.0,75.0,1678200.0,395491.0,190360.0,156626.0,37137.0,8925.0,55.0,534958.0,66739.0,19.0,13597000.0,5785367.0,Galvez,7,2024-03-22,Mitofsky,29
79.0,69027.0,253158.0,573800.0,6151.0,22460.0,51747.0,77.0,1734200.0,421931.0,211116.0,156861.0,38435.0,9618.0,56.0,559807.0,68974.0,20.0,5415000.0,1691367.0,Galvez,7,2024-03-23,Reforma,28
76.0,64713.0,238158.0,539000.0,5964.0,21926.0,50725.0,74.0,1740700.0,420172.0,205710.0,164489.0,39789.0,9756.0,56.0,536222.0,66026.0,20.0,5401400.0,1684567.0,Galvez,7,2024-03-24,Citibanamex,29
62.0,93724.0,225600.0,539900.0,10711.0,26142.0,62338.0,83.0,2189000.0,584176.0,225858.0,187592.0,48969.0,9651.0,57.0,498954.0,57925.0,26.0,727300.0,152388.0,Galvez,7,2024-04-15,Altica,39
55.0,89428.0,219900.0,514100.0,11494.0,28949.0,67422.0,78.0,2070400.0,546919.0,220514.0,185958.0,47848.0,10091.0,49.0,392218.0,55439.0,21.0,283200.0,82288.0,Galvez,7,2024-04-16,Berumen,29
55.0,79881.0,207500.0,489000.0,10301.0,27399.0,64285.0,80.0,1990400.0,522652.0,208066.0,173840.0,44371.0,9281.0,50.0,410968.0,57052.0,21.0,343900.0,102522.0,Galvez,7,2024-04-17,Covarrubias,27
56.0,77638.0,198934.0,467200.0,9805.0,25789.0,60240.0,80.0,1911400.0,523101.0,200710.0,163965.0,44427.0,8821.0,50.0,466385.0,70906.0,20.0,329300.0,96972.0,Galvez,7,2024-04-18,El Financiero,32
53.0,67622.0,190034.0,445300.0,9359.0,26254.0,61273.0,75.0,1699700.0,443154.0,183346.0,156718.0,40679.0,8562.0,48.0,487663.0,76430.0,21.0,336500.0,96805.0,Galvez,7,2024-04-19,Enkoll,31
53.0,67888.0,202934.0,471100.0,9385.0,27544.0,63853.0,75.0,1696600.0,444055.0,188074.0,156480.0,40748.0,8744.0,46.0,471087.0,75947.0,19.0,232200.0,73905.0,Galvez,7,2024-04-20,GEA-ISA,34
52.0,71746.0,206834.0,489400.0,10069.0,28608.0,67696.0,71.0,1709400.0,448129.0,190494.0,162449.0,42303.0,9303.0,44.0,502173.0,87501.0,16.0,200000.0,71125.0,Galvez,7,2024-04-21,Mendoza Blanco,25
57.0,69807.0,210116.0,501400.0,9373.0,27197.0,64917.0,74.0,1616300.0,391965.0,177874.0,151009.0,37284.0,8600.0,43.0,488668.0,87283.0,14.0,148400.0,60800.0,Galvez,7,2024-04-22,Mitofsky,27
63.0,68831.0,213916.0,509000.0,8169.0,24442.0,58672.0,77.0,1837100.0,442803.0,201058.0,167149.0,40939.0,9281.0,45.0,522819.0,89504.0,16.0,2349700.0,791433.0,Galvez,7,2024-04-23,Parametría,31
64.0,68851.0,213416.0,502000.0,8049.0,24028.0,57023.0,76.0,1938300.0,472679.0,208732.0,178221.0,44133.0,9716.0,47.0,597447.0,95780.0,16.0,2489100.0,837900.0,Galvez,7,2024-04-24,Citibanamex,29
72.0,61266.0,235884.0,608400.0,6015.0,22828.0,59000.0,102.0,1565300.0,362033.0,223676.0,108874.0,25848.0,7551.0,55.0,594372.0,75445.0,21.0,2061787.0,771104.0,Galvez,7,2024-05-15,Altica,40
70.0,59167.0,227487.0,579200.0,5963.0,22592.0,57651.0,102.0,1148700.0,250250.0,188326.0,76827.0,17250.0,6191.0,57.0,611634.0,74619.0,26.0,1848900.0,640517.0,Galvez,7,2024-05-16,Berumen,29
68.0,60541.0,216680.0,551000.0,6367.0,22174.0,56616.0,97.0,1069600.0,235882.0,180572.0,73795.0,16817.0,6116.0,57.0,623854.0,76365.0,25.0,1591600.0,555867.0,Galvez,7,2024-05-17,Mitofsky,28
84.0,83545.0,278081.0,770100.0,13049.0,30104.0,110091.0,123.0,1083700.0,196415.0,183524.0,196502.0,37034.0,15650.0,78.0,1461283.0,291205.0,66.0,7033000.0,187027.0,Galvez,7,2024-06-2,Final,27
