XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
230.0,172582.0,354150.0,1040659.0,17569.0,36984.0,108515.0,192.0,1193584.0,307971.0,75634.0,132496.0,35381.0,8443.0,150.0,803655.0,112621.0,44.0,563956.0,261354.0,Galvez,21,2023-11-20,Mendoza Blanco,24
207.0,177106.0,376344.0,1108280.0,18168.0,39451.0,115677.0,194.0,1246484.0,314221.0,81052.0,138142.0,35801.0,9060.0,157.0,863223.0,116795.0,46.0,792439.0,301150.0,Galvez,21,2023-11-21,Mitofsky,27
217.0,179320.0,388277.0,1152434.0,17639.0,38419.0,114661.0,201.0,1294584.0,305360.0,84415.0,136048.0,32325.0,8943.0,163.0,885464.0,114603.0,46.0,794272.0,302983.0,Galvez,21,2023-11-22,Parametría,25
225.0,180399.0,395896.0,1169547.0,17223.0,38029.0,112483.0,201.0,1273284.0,296905.0,84298.0,132498.0,30916.0,8924.0,163.0,880805.0,113938.0,44.0,767736.0,303707.0,Galvez,21,2023-11-23,Reforma,25
178.0,142390.0,428713.0,1110312.0,18420.0,55578.0,142334.0,149.0,2032500.0,502980.0,119623.0,310834.0,78084.0,17798.0,124.0,860593.0,145694.0,47.0,9279781.0,3398717.0,Galvez,21,2023-12-15,Berumen,27
168.0,143142.0,432313.0,1198624.0,19122.0,57887.0,162010.0,143.0,2014700.0,503134.0,117497.0,318857.0,80590.0,18197.0,125.0,883015.0,148723.0,49.0,9328707.0,3423180.0,Galvez,21,2023-12-16,Covarrubias,22
151.0,136630.0,409374.0,1133239.0,19610.0,58456.0,163590.0,133.0,2014300.0,509309.0,113445.0,331024.0,84228.0,18429.0,120.0,873874.0,150585.0,51.0,9346852.0,3432253.0,Galvez,21,2023-12-17,Demotecnia,13
147.0,135312.0,397874.0,1097239.0,19927.0,58326.0,162543.0,129.0,2086500.0,529484.0,114469.0,346464.0,88204.0,18913.0,114.0,843872.0,151878.0,48.0,9234068.0,3414380.0,Galvez,21,2023-12-18,El Financiero,30
148.0,136356.0,403138.0,1106139.0,19925.0,59022.0,163160.0,126.0,2074600.0,530053.0,113288.0,348064.0,89003.0,19103.0,115.0,839902.0,150411.0,46.0,9147361.0,3401523.0,Galvez,21,2023-12-19,GEA-ISA,30
146.0,133551.0,393722.0,1082896.0,19814.0,58571.0,162058.0,126.0,2093900.0,536487.0,111339.0,350477.0,89807.0,18859.0,109.0,803230.0,154208.0,48.0,10144564.0,3725924.0,Galvez,21,2023-12-20,Mendoza Blanco,23
142.0,131692.0,383286.0,1064332.0,19936.0,58399.0,162548.0,122.0,2091400.0,544505.0,112937.0,353879.0,92058.0,19534.0,104.0,796877.0,161336.0,49.0,11480270.0,4168415.0,Galvez,21,2023-12-21,Mitofsky,25
142.0,131718.0,379723.0,1053655.0,19940.0,57805.0,160768.0,122.0,2182800.0,571326.0,116256.0,372159.0,97422.0,20198.0,103.0,789737.0,161537.0,49.0,12475294.0,4665927.0,Galvez,21,2023-12-22,Parametría,26
142.0,127900.0,370637.0,1025505.0,19177.0,55988.0,155138.0,122.0,2272300.0,602569.0,120467.0,394534.0,105233.0,21250.0,110.0,800112.0,156861.0,49.0,12469599.0,4660232.0,Galvez,21,2023-12-23,Simo,23
143.0,126849.0,368568.0,1018965.0,18825.0,55043.0,152478.0,119.0,2210200.0,601272.0,120782.0,397351.0,107750.0,22023.0,114.0,801004.0,154178.0,46.0,11077660.0,4365466.0,Galvez,21,2023-12-24,Citibanamex,24
332.0,144024.0,438960.0,1189519.0,14501.0,35447.0,95044.0,162.0,2540100.0,739841.0,144447.0,361569.0,106740.0,20311.0,114.0,1094781.0,220508.0,61.0,13245859.0,5091744.0,Galvez,21,2024-01-15,Berumen,27
344.0,144565.0,453617.0,1217490.0,13835.0,35212.0,92379.0,173.0,2646600.0,743517.0,153439.0,349602.0,102097.0,20286.0,124.0,1169076.0,218322.0,65.0,14448513.0,5392408.0,Galvez,21,2024-01-16,Demotecnia,14
367.0,157206.0,484155.0,1302955.0,13303.0,34554.0,90710.0,185.0,2722300.0,751985.0,157878.0,335715.0,96928.0,19328.0,135.0,1249733.0,209622.0,65.0,13584003.0,5104238.0,Galvez,21,2024-01-17,El Financiero,32
380.0,159679.0,494609.0,1329137.0,12957.0,34049.0,89060.0,190.0,2710900.0,745833.0,159481.0,326455.0,94153.0,19113.0,140.0,1277897.0,207511.0,68.0,13758988.0,5135630.0,Galvez,21,2024-01-18,Enkoll,27
406.0,161068.0,507920.0,1365915.0,11799.0,31733.0,83171.0,203.0,2751000.0,740425.0,163496.0,313524.0,88344.0,18230.0,146.0,1265592.0,196637.0,74.0,13771424.0,5118881.0,Galvez,21,2024-01-19,Mendoza Blanco,24
406.0,163180.0,516120.0,1390924.0,12222.0,33373.0,88173.0,200.0,2646300.0,698525.0,158345.0,303228.0,83129.0,17898.0,144.0,1221708.0,190888.0,72.0,13069295.0,4912172.0,Galvez,21,2024-01-20,Mitofsky,27
409.0,162772.0,524859.0,1409496.0,11572.0,33747.0,88059.0,204.0,2667300.0,697290.0,160486.0,298647.0,80686.0,17784.0,145.0,1209236.0,182281.0,70.0,12541855.0,4648452.0,Galvez,21,2024-01-21,Simo,22
376.0,149950.0,344683.0,911116.0,14426.0,34683.0,91405.0,127.0,1884400.0,528922.0,123438.0,292656.0,82418.0,20955.0,84.0,733459.0,176307.0,20.0,795113.0,553391.0,Galvez,21,2024-02-15,Berumen,27
381.0,157933.0,356883.0,935116.0,14844.0,34000.0,89071.0,132.0,1978000.0,547022.0,132065.0,299794.0,83784.0,21631.0,88.0,799539.0,181886.0,21.0,813413.0,561291.0,Galvez,21,2024-02-16,Buendía y Márquez,28
383.0,158764.0,367183.0,952416.0,14580.0,34866.0,89588.0,134.0,1950300.0,537922.0,132118.0,289719.0,80809.0,21358.0,90.0,825357.0,185010.0,25.0,866732.0,574621.0,Galvez,21,2024-02-17,Demotecnia,15
384.0,159108.0,367362.0,968816.0,14513.0,34551.0,90964.0,135.0,1975900.0,541485.0,132683.0,292559.0,81096.0,21349.0,92.0,850201.0,186571.0,26.0,873227.0,581116.0,Galvez,21,2024-02-18,El Financiero,33
380.0,162682.0,386358.0,1018033.0,16148.0,41894.0,110376.0,135.0,1971300.0,538585.0,132791.0,290259.0,79646.0,21403.0,96.0,912298.0,195601.0,26.0,875227.0,583116.0,Galvez,21,2024-02-19,Mitofsky,28
324.0,157568.0,379669.0,1005666.0,16706.0,44533.0,118234.0,135.0,1952100.0,530493.0,129761.0,285459.0,77623.0,20645.0,94.0,893530.0,194972.0,23.0,863127.0,579082.0,Galvez,21,2024-02-20,Simo,25
194.0,208603.0,745288.0,1874500.0,24758.0,82693.0,208559.0,183.0,3603100.0,798968.0,253488.0,380903.0,85513.0,26751.0,159.0,2030449.0,258594.0,58.0,27851595.0,8570641.0,Galvez,21,2024-03-15,Altica,38
200.0,212235.0,752188.0,1898500.0,24304.0,80068.0,203909.0,189.0,3840200.0,842416.0,260179.0,400293.0,88223.0,26877.0,164.0,2057420.0,254660.0,59.0,36041695.0,12660741.0,Galvez,21,2024-03-16,Berumen,29
202.0,210554.0,753388.0,1889900.0,23760.0,79115.0,199950.0,193.0,3879200.0,853794.0,264869.0,397622.0,87862.0,26874.0,165.0,2045476.0,251763.0,59.0,35978195.0,12628991.0,Galvez,21,2024-03-17,Covarrubias,27
207.0,207877.0,758988.0,1898000.0,22027.0,76668.0,191461.0,199.0,4054500.0,921080.0,273721.0,403017.0,92386.0,26912.0,167.0,2043151.0,246637.0,59.0,35826195.0,12552991.0,Galvez,21,2024-03-18,Demotecnia,15
215.0,212621.0,777146.0,1942800.0,21546.0,75652.0,189270.0,206.0,4358300.0,985804.0,286729.0,423737.0,96380.0,27533.0,170.0,2044825.0,242637.0,59.0,36510295.0,12781024.0,Galvez,21,2024-03-19,El Financiero,34
220.0,216350.0,777646.0,1942900.0,21235.0,72762.0,182570.0,213.0,4617600.0,1043668.0,301070.0,444860.0,100906.0,28490.0,174.0,2072982.0,238442.0,61.0,36518795.0,12785274.0,Galvez,21,2024-03-20,GEA-ISA,33
228.0,219055.0,801246.0,1991800.0,19946.0,72362.0,179740.0,222.0,4800100.0,1081268.0,312977.0,454251.0,102074.0,29107.0,181.0,2150566.0,236194.0,62.0,38429293.0,13728772.0,Galvez,21,2024-03-21,Mendoza Blanco,29
229.0,219792.0,802663.0,1946800.0,19936.0,72226.0,176293.0,220.0,4865400.0,1089224.0,311052.0,460811.0,103081.0,29116.0,181.0,2128388.0,233422.0,63.0,40927700.0,14139560.0,Galvez,21,2024-03-22,Mitofsky,29
226.0,207523.0,763463.0,1845300.0,19268.0,70221.0,170838.0,216.0,4638500.0,1041812.0,290941.0,453336.0,101801.0,28290.0,175.0,1865587.0,218595.0,62.0,37528000.0,13291135.0,Galvez,21,2024-03-23,Reforma,28
221.0,204408.0,746263.0,1804900.0,19384.0,70203.0,171044.0,211.0,4538000.0,1011146.0,279279.0,453616.0,101126.0,27827.0,174.0,1806297.0,212606.0,62.0,37517600.0,13285935.0,Galvez,21,2024-03-24,Citibanamex,29
185.0,270717.0,666222.0,1677200.0,36962.0,83739.0,220120.0,227.0,6928400.0,1784707.0,398819.0,720596.0,184783.0,46971.0,176.0,2631397.0,297208.0,69.0,3345814.0,1066672.0,Galvez,21,2024-04-15,Altica,39
183.0,269115.0,653522.0,1650100.0,37310.0,83364.0,219495.0,228.0,6844700.0,1743935.0,395462.0,703346.0,177194.0,46146.0,177.0,2600198.0,287083.0,66.0,1422414.0,589347.0,Galvez,21,2024-04-16,Berumen,29
184.0,273555.0,662622.0,1673000.0,37787.0,84204.0,221647.0,233.0,6969400.0,1786539.0,400759.0,706452.0,179529.0,46231.0,175.0,2515816.0,279723.0,68.0,1497014.0,609013.0,Galvez,21,2024-04-17,Covarrubias,27
186.0,276491.0,660956.0,1688100.0,37868.0,83024.0,221993.0,234.0,6980200.0,1795352.0,396031.0,703545.0,179533.0,45362.0,174.0,2522054.0,285198.0,68.0,1236514.0,348513.0,Galvez,21,2024-04-18,El Financiero,32
188.0,281544.0,671056.0,1715100.0,38138.0,83239.0,223096.0,238.0,6843900.0,1746402.0,388189.0,667095.0,168211.0,43415.0,174.0,2480869.0,278334.0,69.0,1242214.0,347597.0,Galvez,21,2024-04-19,Enkoll,31
196.0,284202.0,698556.0,1765700.0,35404.0,80989.0,212956.0,249.0,7080800.0,1809534.0,401963.0,657395.0,167991.0,42977.0,180.0,2506115.0,273336.0,71.0,1254914.0,353947.0,Galvez,21,2024-04-20,GEA-ISA,34
199.0,291171.0,716356.0,1815800.0,35938.0,81978.0,216149.0,250.0,6970800.0,1779510.0,398226.0,636859.0,162444.0,42148.0,178.0,2456369.0,271418.0,73.0,1267114.0,360047.0,Galvez,21,2024-04-21,Mendoza Blanco,25
206.0,296459.0,737238.0,1862700.0,35973.0,82059.0,215978.0,260.0,7250400.0,1833496.0,412185.0,644869.0,163439.0,42455.0,178.0,2356325.0,260302.0,75.0,1277414.0,365197.0,Galvez,21,2024-04-22,Mitofsky,27
208.0,295501.0,739538.0,1860900.0,35693.0,81729.0,214396.0,258.0,7260900.0,1830662.0,419339.0,651734.0,164605.0,43430.0,173.0,2361298.0,265518.0,76.0,3434714.0,1076180.0,Galvez,21,2024-04-23,Parametría,31
209.0,288216.0,729438.0,1830500.0,34660.0,80115.0,209822.0,259.0,7260300.0,1842957.0,418836.0,648508.0,164990.0,43242.0,177.0,2462124.0,273405.0,76.0,3644814.0,1146213.0,Galvez,21,2024-04-24,Citibanamex,29
297.0,253700.0,917803.0,2249205.0,21291.0,71346.0,174544.0,369.0,6216000.0,1442600.0,403386.0,374622.0,92399.0,24869.0,216.0,2412323.0,235399.0,102.0,9411730.0,1747025.0,Galvez,21,2024-05-15,Altica,40
302.0,254769.0,930306.0,2282605.0,20604.0,70847.0,173922.0,375.0,6138700.0,1426869.0,404343.0,356676.0,88578.0,24315.0,218.0,2469811.0,239601.0,105.0,9320930.0,1717082.0,Galvez,21,2024-05-16,Berumen,29
303.0,259228.0,936299.0,2311105.0,21051.0,71230.0,176718.0,377.0,6054700.0,1400461.0,398526.0,347175.0,85657.0,23629.0,220.0,2505371.0,241850.0,103.0,9086730.0,1660207.0,Galvez,21,2024-05-17,Mitofsky,28
295.0,263922.0,885034.0,2310080.0,27021.0,75942.0,224973.0,400.0,3692625.0,706472.0,314210.0,326197.0,64868.0,26595.0,284.0,3583536.0,454449.0,147.0,8560685.0,658428.0,Galvez,21,2024-06-2,Final,27
