XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
13.0,7968.0,15248.0,51441.0,613.0,1173.0,3957.0,11.0,81800.0,22184.0,5381.0,7436.0,2017.0,489.0,11.0,57228.0,5203.0,0.0,0.0,0.0,Galvez,1,2023-10-15,Mendoza Blanco,24
