XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
421.0,199025.0,466486.0,1229766.0,21786.0,53653.0,141374.0,169.0,2344100.0,617674.0,157832.0,368022.0,96898.0,26502.0,111.0,952011.0,227906.0,28.0,895184.0,626045.0,Galvez,28,2024-02-16,Buendía y Márquez,28
