XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
186.0,47846.0,200648.0,555510.0,1973.0,6256.0,17060.0,71.0,783100.0,184803.0,51154.0,67480.0,16624.0,4125.0,47.0,498690.0,63797.0,34.0,4577609.0,729129.0,Galvez,5,2024-01-17,El Financiero,32
