XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
36.0,23173.0,59889.0,176865.0,1901.0,5018.0,14715.0,33.0,158200.0,34571.0,10212.0,14191.0,2999.0,924.0,24.0,96599.0,12229.0,8.0,46989.0,17176.0,Galvez,3,2023-11-16,Enkoll,28
