XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
103.0,16134.0,13629.0,157818.0,985.0,749.0,8551.0,84.0,447495.0,29506.0,24146.0,26037.0,1887.0,1554.0,83.0,1383924.0,93875.0,21.0,12496000.0,5780333.0,Maynez,6,2024-04-30,Final Oraculus,9
