XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
15.0,2200.0,1505.0,14642.0,147.0,100.0,976.0,11.0,39857.0,4523.0,2504.0,3623.0,411.0,228.0,10.0,172363.0,17236.0,0.0,0.0,0.0,Maynez,1,2024-04-19,Enkoll,6
