XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
26.0,3341.0,894.0,2724.0,408.0,103.0,310.0,35.0,13397.0,3040.0,1205.0,1165.0,280.0,102.0,27.0,48530.0,4688.0,5.0,1403.0,543.0,Maynez,3,2024-01-21,Simo,4
