XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
48.0,20826.0,56603.0,155000.0,2817.0,7538.0,20486.0,72.0,231000.0,38239.0,23224.0,18610.0,3066.0,1895.0,48.0,151315.0,18379.0,25.0,419466.0,90670.0,Claudia,6,2023-12-18,El Financiero,52
