XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
127.0,117996.0,250225.0,734100.0,11956.0,25755.0,73232.0,169.0,3426800.0,250193.0,264724.0,267690.0,19834.0,21313.0,129.0,1469654.0,157483.0,39.0,2584700.0,898548.0,Claudia,14,2024-04-17,Covarrubias,52
