XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
115.0,82956.0,195344.0,492600.0,10033.0,23823.0,60056.0,159.0,2857400.0,197607.0,235418.0,252884.0,17506.0,20720.0,158.0,1078621.0,93924.0,43.0,3376900.0,998997.0,Claudia,14,2024-03-23,Reforma,48
