XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
36.0,25372.0,49077.0,136200.0,2572.0,5041.0,14107.0,55.0,527200.0,51018.0,48612.0,40360.0,3542.0,3253.0,38.0,198011.0,21308.0,16.0,415421.0,85162.0,Claudia,4,2024-01-19,Mendoza Blanco,61
