XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
28.0,23955.0,48201.0,144100.0,8974.0,11520.0,45970.0,38.0,237500.0,36638.0,27365.0,59098.0,9960.0,4651.0,35.0,213037.0,56609.0,13.0,630267.0,234740.0,Claudia,5,2023-11-22,Parametría,52
