XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
14.0,11034.0,18422.0,54558.0,2297.0,4034.0,11785.0,19.0,107174.0,13249.0,9663.0,16463.0,2448.0,1611.0,14.0,115757.0,25475.0,4.0,16867.0,9888.0,Claudia,3,2023-11-16,Covarrubias,57
14.0,9353.0,18227.0,52358.0,1960.0,3995.0,11345.0,20.0,83500.0,14836.0,11193.0,12954.0,2569.0,1732.0,15.0,87344.0,19098.0,4.0,16867.0,9888.0,Claudia,3,2023-11-17,Demotecnia,66
13.0,14613.0,20727.0,74358.0,7790.0,7845.0,36845.0,18.0,147200.0,24179.0,12749.0,50129.0,8705.0,3196.0,13.0,119830.0,46959.0,1.0,6399.0,6399.0,Claudia,3,2023-11-18,El Financiero,50
12.0,12777.0,20271.0,75400.0,7590.0,7961.0,37530.0,19.0,153200.0,25058.0,13081.0,50475.0,8754.0,3177.0,18.0,138347.0,46807.0,4.0,28678.0,7170.0,Claudia,3,2023-11-19,Enkoll,49
13.0,13769.0,23104.0,78300.0,7628.0,8184.0,37217.0,20.0,159100.0,25837.0,16887.0,50625.0,8770.0,3502.0,17.0,148551.0,49543.0,8.0,38184.0,9546.0,Claudia,3,2023-11-20,Mendoza Blanco,54
20.0,13509.0,31863.0,85500.0,1996.0,4729.0,12742.0,25.0,100000.0,14645.0,16367.0,11825.0,1742.0,1892.0,26.0,110901.0,13819.0,11.0,463269.0,151241.0,Claudia,3,2023-11-21,Mitofsky,50
21.0,14978.0,35397.0,92600.0,2144.0,5053.0,13220.0,28.0,123900.0,17193.0,19349.0,13023.0,1829.0,2036.0,23.0,95529.0,13275.0,9.0,601589.0,227570.0,Claudia,3,2023-11-22,Parametría,52
22.0,14777.0,34808.0,97800.0,2001.0,4723.0,13325.0,32.0,139200.0,18757.0,17657.0,12816.0,1758.0,1662.0,21.0,81477.0,12730.0,8.0,605377.0,229625.0,Claudia,3,2023-11-23,Reforma,46
29.0,11564.0,31211.0,82200.0,1316.0,3427.0,8929.0,35.0,116600.0,18188.0,12196.0,9354.0,1527.0,1008.0,28.0,88174.0,8693.0,15.0,306348.0,66959.0,Claudia,3,2023-12-15,Berumen,51
31.0,12552.0,34781.0,94600.0,1290.0,3543.0,9706.0,46.0,154200.0,26437.0,15670.0,10090.0,1699.0,1028.0,30.0,101184.0,9981.0,17.0,353256.0,74118.0,Claudia,3,2023-12-16,Covarrubias,55
24.0,10023.0,28097.0,76800.0,1408.0,3890.0,10538.0,39.0,113600.0,21482.0,12007.0,8638.0,1580.0,916.0,26.0,68556.0,8167.0,17.0,202980.0,36549.0,Claudia,3,2023-12-17,Demotecnia,65
19.0,9262.0,25392.0,72800.0,1501.0,4111.0,11557.0,37.0,114400.0,20051.0,11028.0,9256.0,1539.0,887.0,20.0,63141.0,9686.0,10.0,113118.0,23711.0,Claudia,3,2023-12-18,El Financiero,52
23.0,11789.0,25975.0,75200.0,1527.0,3620.0,10227.0,33.0,178600.0,22062.0,12614.0,14684.0,1865.0,1087.0,18.0,51028.0,8577.0,8.0,581746.0,145436.0,Claudia,3,2023-12-19,GEA-ISA,52
24.0,11828.0,26395.0,75300.0,1426.0,3404.0,9477.0,32.0,185700.0,22354.0,14391.0,16082.0,1972.0,1381.0,21.0,77407.0,10235.0,10.0,615748.0,146245.0,Claudia,3,2023-12-20,Mendoza Blanco,54
24.0,12078.0,25429.0,67500.0,1457.0,3283.0,8502.0,37.0,228800.0,25134.0,19046.0,17646.0,2006.0,1577.0,25.0,83901.0,9318.0,17.0,940730.0,192671.0,Claudia,3,2023-12-21,Mitofsky,50
19.0,9077.0,21570.0,56500.0,1445.0,3478.0,9108.0,32.0,135900.0,14672.0,14343.0,11978.0,1381.0,1334.0,29.0,101037.0,10255.0,23.0,478272.0,67908.0,Claudia,3,2023-12-22,Parametría,53
27.0,11423.0,25345.0,71698.0,1352.0,2978.0,8370.0,41.0,163200.0,15895.0,15364.0,11386.0,1143.0,1074.0,27.0,78326.0,8703.0,26.0,434982.0,57971.0,Claudia,3,2023-12-23,Simo,57
25.0,11864.0,22522.0,68898.0,1567.0,2839.0,8728.0,35.0,164100.0,15812.0,13849.0,14585.0,1423.0,1221.0,28.0,95901.0,10183.0,21.0,207350.0,60220.0,Claudia,3,2023-12-24,Citibanamex,46
22.0,12729.0,23631.0,70700.0,1656.0,3158.0,9415.0,33.0,279700.0,25259.0,16976.0,27465.0,2435.0,1562.0,31.0,137234.0,12918.0,12.0,254377.0,63594.0,Claudia,3,2024-01-15,Berumen,54
22.0,12586.0,23183.0,68500.0,1636.0,3094.0,9101.0,30.0,334000.0,26969.0,17234.0,35739.0,2821.0,1769.0,27.0,155376.0,17738.0,11.0,265717.0,69622.0,Claudia,3,2024-01-16,Demotecnia,66
25.0,16003.0,27747.0,80800.0,1871.0,3313.0,9584.0,29.0,408900.0,28757.0,18681.0,42117.0,3015.0,1920.0,27.0,123292.0,15064.0,13.0,512628.0,108303.0,Claudia,3,2024-01-17,El Financiero,48
22.0,12221.0,23621.0,67200.0,1633.0,3223.0,9179.0,35.0,360600.0,26218.0,22686.0,32030.0,2302.0,1956.0,26.0,111309.0,14083.0,13.0,401482.0,80516.0,Claudia,3,2024-01-18,Enkoll,55
29.0,22437.0,41844.0,117100.0,2153.0,4008.0,11379.0,47.0,429300.0,44249.0,43226.0,28122.0,2695.0,2579.0,32.0,152928.0,13794.0,13.0,377106.0,72391.0,Claudia,3,2024-01-19,Mendoza Blanco,61
24.0,18922.0,36616.0,102100.0,2110.0,4056.0,11545.0,38.0,312400.0,34241.0,36677.0,31280.0,2281.0,2437.0,23.0,123122.0,14114.0,8.0,103539.0,29296.0,Claudia,3,2024-01-20,Mitofsky,51
19.0,16163.0,31483.0,86300.0,2075.0,4450.0,12329.0,32.0,328200.0,36003.0,33971.0,37305.0,2897.0,2563.0,20.0,119401.0,15260.0,5.0,21339.0,12046.0,Claudia,3,2024-01-21,Simo,63
16.0,25018.0,28203.0,74000.0,4587.0,5209.0,13642.0,22.0,178300.0,18431.0,19203.0,24923.0,2620.0,2683.0,18.0,136452.0,23474.0,3.0,189900.0,97400.0,Claudia,3,2024-02-15,Berumen,54
19.0,30985.0,33102.0,85510.0,4903.0,5255.0,13604.0,22.0,218800.0,22437.0,25547.0,30709.0,3192.0,3590.0,15.0,161705.0,41500.0,1.0,4900.0,4900.0,Claudia,3,2024-02-16,Buendía y Márquez,47
15.0,23567.0,24602.0,62310.0,5466.0,5305.0,13704.0,21.0,163200.0,16305.0,19997.0,22119.0,2248.0,2760.0,15.0,142866.0,37732.0,2.0,18900.0,18900.0,Claudia,3,2024-02-17,Demotecnia,67
15.0,23893.0,24998.0,69510.0,5521.0,5371.0,14904.0,18.0,150900.0,15345.0,15757.0,24191.0,2464.0,2510.0,12.0,134625.0,39900.0,4.0,47048.0,25016.0,Claudia,3,2024-02-18,El Financiero,50
18.0,26192.0,34549.0,96800.0,5280.0,5855.0,16467.0,22.0,164000.0,20649.0,23184.0,21813.0,2572.0,2721.0,17.0,166071.0,28946.0,5.0,59989.0,37957.0,Claudia,3,2024-02-19,Mitofsky,52
23.0,36571.0,49573.0,133400.0,4834.0,6430.0,17445.0,24.0,188100.0,22425.0,27591.0,24096.0,2692.0,3187.0,17.0,162288.0,28189.0,5.0,204989.0,182957.0,Claudia,3,2024-02-20,Simo,60
28.0,20694.0,50557.0,123800.0,2275.0,5604.0,13765.0,41.0,653700.0,42658.0,53074.0,48319.0,3117.0,3886.0,37.0,228284.0,18222.0,12.0,1279800.0,319950.0,Claudia,3,2024-03-15,Altica,50
25.0,19028.0,47089.0,118800.0,2277.0,5727.0,14431.0,39.0,742300.0,41669.0,56231.0,56742.0,3192.0,4269.0,31.0,185058.0,17277.0,11.0,1065300.0,275617.0,Claudia,3,2024-03-16,Berumen,55
25.0,16941.0,42310.0,104500.0,1979.0,5044.0,12388.0,37.0,625000.0,35740.0,51574.0,47658.0,2761.0,4041.0,27.0,118575.0,13175.0,12.0,904700.0,223147.0,Claudia,3,2024-03-17,Covarrubias,54
22.0,15528.0,39151.0,99500.0,2092.0,5306.0,13430.0,29.0,475500.0,29279.0,39015.0,49272.0,3110.0,4156.0,36.0,184967.0,14341.0,10.0,403100.0,109047.0,Claudia,3,2024-03-18,Demotecnia,63
23.0,16050.0,39634.0,102000.0,2087.0,5170.0,13257.0,27.0,309200.0,21966.0,30683.0,37585.0,2637.0,3634.0,36.0,192575.0,15186.0,11.0,600600.0,149130.0,Claudia,3,2024-03-19,El Financiero,51
24.0,17412.0,41897.0,110800.0,2176.0,5237.0,13850.0,32.0,496900.0,34815.0,50977.0,47889.0,3342.0,4700.0,36.0,229806.0,19323.0,9.0,717200.0,220850.0,Claudia,3,2024-03-20,GEA-ISA,52
23.0,15869.0,37397.0,99600.0,2082.0,4882.0,13034.0,37.0,641600.0,43492.0,58568.0,50900.0,3456.0,4588.0,34.0,246294.0,21130.0,10.0,870000.0,264250.0,Claudia,3,2024-03-21,Mendoza Blanco,54
20.0,13950.0,32442.0,86700.0,2034.0,4748.0,12681.0,35.0,751900.0,48043.0,64143.0,64751.0,4090.0,5380.0,37.0,329930.0,26678.0,8.0,592000.0,202500.0,Claudia,3,2024-03-22,Mitofsky,50
20.0,13951.0,31227.0,83900.0,2034.0,4596.0,12331.0,31.0,682500.0,44289.0,45149.0,65408.0,4235.0,4337.0,37.0,325451.0,26180.0,7.0,320000.0,127000.0,Claudia,3,2024-03-23,Reforma,48
16.0,10413.0,24727.0,64900.0,1908.0,4639.0,12227.0,30.0,468700.0,32851.0,31410.0,48220.0,3339.0,3240.0,32.0,267107.0,24521.0,4.0,122000.0,61000.0,Claudia,3,2024-03-24,Citibanamex,52
28.0,20121.0,49752.0,145800.0,2213.0,5327.0,15557.0,41.0,687900.0,59632.0,47669.0,50208.0,4342.0,3478.0,33.0,329133.0,29805.0,7.0,549200.0,227050.0,Claudia,3,2024-04-15,Altica,51
21.0,14198.0,33852.0,101000.0,1929.0,4999.0,14507.0,38.0,736000.0,60390.0,48331.0,59361.0,4739.0,3923.0,26.0,294005.0,35624.0,8.0,361400.0,116617.0,Claudia,3,2024-04-16,Berumen,50
21.0,12459.0,33894.0,96600.0,1711.0,5004.0,13957.0,36.0,623400.0,43626.0,51435.0,52922.0,3672.0,4355.0,25.0,218348.0,29332.0,11.0,371100.0,92481.0,Claudia,3,2024-04-17,Covarrubias,52
21.0,11281.0,30306.0,80100.0,1604.0,4678.0,12457.0,38.0,529700.0,35620.0,49308.0,44673.0,2984.0,4076.0,26.0,197306.0,26701.0,11.0,376100.0,97481.0,Claudia,3,2024-04-18,El Financiero,49
31.0,20084.0,44500.0,116100.0,1937.0,4319.0,11248.0,40.0,501000.0,32869.0,47679.0,38361.0,2526.0,3666.0,31.0,232393.0,22712.0,10.0,393900.0,122914.0,Claudia,3,2024-04-19,Enkoll,55
35.0,23663.0,54409.0,140100.0,2009.0,4645.0,11973.0,41.0,638600.0,46621.0,47995.0,48082.0,3514.0,3577.0,31.0,372099.0,36683.0,3.0,146000.0,87500.0,Claudia,3,2024-04-20,GEA-ISA,49
35.0,24293.0,55913.0,141300.0,2066.0,4781.0,12083.0,40.0,723200.0,54968.0,54141.0,54608.0,4144.0,4069.0,34.0,394758.0,37172.0,5.0,214000.0,90833.0,Claudia,3,2024-04-21,Mendoza Blanco,51
38.0,21746.0,57018.0,146400.0,1734.0,4557.0,11654.0,42.0,725400.0,56599.0,54500.0,52039.0,4100.0,3901.0,34.0,361655.0,33862.0,3.0,97000.0,32333.0,Claudia,3,2024-04-22,Mitofsky,51
35.0,20306.0,51200.0,126500.0,1824.0,4519.0,10960.0,41.0,658800.0,49610.0,59679.0,48235.0,3676.0,4448.0,31.0,258126.0,27819.0,6.0,431000.0,143667.0,Claudia,3,2024-04-23,Parametría,44
35.0,23218.0,51587.0,129900.0,2089.0,4554.0,11269.0,41.0,695600.0,46389.0,58365.0,50863.0,3446.0,4354.0,25.0,276484.0,34432.0,3.0,334000.0,111333.0,Claudia,3,2024-04-24,Citibanamex,47
28.0,17094.0,39185.0,97900.0,1860.0,4234.0,10524.0,43.0,508800.0,38074.0,46880.0,34685.0,2638.0,3100.0,35.0,185005.0,15527.0,3.0,42300.0,26650.0,Claudia,3,2024-05-15,Altica,50
31.0,19631.0,45107.0,113600.0,1965.0,4485.0,11235.0,46.0,570200.0,39029.0,51079.0,36829.0,2542.0,3214.0,39.0,239341.0,18025.0,2.0,21000.0,21000.0,Claudia,3,2024-05-16,Berumen,50
28.0,19569.0,42272.0,105400.0,2181.0,4674.0,11625.0,54.0,623300.0,44531.0,58620.0,34175.0,2447.0,3192.0,41.0,330083.0,25381.0,1.0,10000.0,10000.0,Claudia,3,2024-05-17,Mitofsky,49
