XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
9.0,7437.0,11450.0,35200.0,1700.0,2742.0,8333.0,14.0,109800.0,14255.0,7729.0,15810.0,2086.0,1166.0,16.0,150168.0,16705.0,2.0,84100.0,84100.0,Claudia,2,2023-10-16,El FInanciero,46
