XPosts,Xcomments,XRts,Xlikes,XCommsPPost,XRTsPPost,XlikesPPost,FBPosts,FBReactions,FBComments,FBShares,FBReactsPPost,FBCommsPPost,FBSharesPPost,IGPosts,IGLikes,IGLikesPPost,YTPosts,YTViews,YTViewsPPost,Candidate,Window,Ref. Date,Institute,Target
105.0,91285.0,157024.0,402038.0,19008.0,31798.0,85887.0,151.0,985500.0,156381.0,102710.0,139853.0,22963.0,15043.0,119.0,733014.0,141006.0,27.0,466020.0,263740.0,Claudia,21,2023-10-21,Simo,57
